lambda	0.05	0.1	0.15	0.2	0.25	0.25	0.3	0.35	0.35	0.35	0.4	0.45	0.45	0.45	0.5	0.5	0.5	0.6	0.65	0.65	0.65	0.7	0.7	0.7	0.75	0.75	0.75	0.8	0.9	0.9	0.9	1	1.2	1.2	1.2	1.4	1.4	1.4	1.5	1.6	1.6	1.6	2	2	2	2.5	2.5	2.5	3
423.5	393.356	441.417	342.126	395.621	376.102	423.11	439.498	500.932	385.435	447.601	430.605	487.769	510.5	568.563	532.903	538.032	446.92	503.496	605.337	632.785	634.341	633.282	634.394	571.099	567.411	596.024	686.704	570.326	725.637	616.759	712.852	634.281	828.365	850.373	855.249	841.823	854.029	875.049	882.489	885.639	858.119	874.619	999.999	999.999	948.829	995.922	971.668	999.999	999.999
424	335.521	424.278	382.995	440.411	407.145	401.617	397.752	504.182	499.244	472.403	424.62	474.824	565.031	529.963	565.958	527.906	520.521	432.538	677.997	603.208	557.718	625.318	632.943	595.076	560.081	555.596	642.866	697.07	681.878	688.383	705.655	600.245	798.946	728.892	793.728	920.097	872.401	888.678	784.191	833.244	914.713	891.375	999.208	888.976	907.014	999.999	999.999	956.245	999.999
424.5	368.078	327.68	406.424	369.41	437.374	368.435	374.027	466.192	417.411	474.589	419.506	472.278	520.485	529.208	586.964	546.368	495.167	452.774	635.491	580.023	651.955	603.01	527.823	589.97	603.306	683.137	543.317	670.761	719.282	771.679	741.838	635.914	767.264	836.75	748.585	901.746	879.582	876.337	759.795	833.483	777.926	920.399	976.406	930.691	924.321	999.999	999.999	999.999	999.999
425	414.258	405.23	341.571	387.303	450.081	443.514	455.565	328.471	490.006	441.878	428.448	556.445	506.555	503.189	546.883	494.374	477.688	582.789	552.619	603.962	657.532	647.258	614.236	611.715	552.092	513.179	635.073	521.333	726.184	716.946	769.921	567.638	667.497	756.365	707.217	819.833	856.233	854.753	735.105	880.756	809.534	832.202	999.999	946.311	911.245	999.999	999.999	999.999	928.315
425.5	385.732	388.681	363.632	401.038	391.636	471.244	380.423	443.497	479.483	424.522	462.063	533.064	547.82	567.591	537.977	458.994	549.994	500.09	550.56	600.649	633.926	554.715	639.414	601.56	628.842	534.159	624.313	544.801	695.131	642.775	614.881	578.345	654.846	754.761	734.051	813.692	832.755	823.007	774.439	935.841	868.516	758.544	882.23	939.923	903.333	904.328	916.107	927.587	936.566
426	378.632	359.675	393.521	360.452	399.459	421.318	401.787	415.347	446.882	532.516	357.2	510.859	521.293	577.661	518.872	628.511	506.203	512.554	595.238	578.52	636.55	574.427	635.749	455.385	567.964	616.308	600.587	535.358	668.091	679.721	742.529	714.515	752.698	691.987	684.446	777.384	741.656	825.961	704.316	823.882	905.361	815.085	945.905	881.299	898.78	999.999	999.999	882.23	885.838
426.5	364.748	381.248	376.567	368.305	319.79	423.789	376.067	496.49	359.048	461.092	477	413.147	524.03	504.548	514	536.131	475.869	425.755	565.123	627.482	528.082	595.858	602.352	567.591	542.393	498.199	491.094	540.106	672.882	648.84	629.455	577.524	739.151	803.857	683.39	785.91	858.383	813.995	801.614	845.093	791.85	811.163	907.123	830.649	811.698	987.094	999.999	999.999	806.715
427	403.718	375.352	365.217	360.888	384.261	400.35	387.519	416.115	364.76	421.407	428.746	452.684	423.203	464.869	370.422	405.51	484.296	499.086	481.573	562.983	532.995	553.4	609.608	547.443	522.77	560.626	507.45	545.08	593.597	585.736	656.308	525.063	711.294	728.748	617.084	737.944	706.961	793.32	800.54	743.955	754.822	761.766	941.831	965.581	969.613	975.72	916.93	940.949	902.885
427.5	365.154	376.531	362.92	365.503	453.795	387.871	371.809	412.75	489.844	396.821	392.576	441.702	441.775	425.814	499.817	507.642	555.871	462.26	610.775	571.4	569.114	565.83	566.263	571.307	506.061	501.326	535.687	516.061	646.74	544.77	672.865	546.738	749.258	738.315	695.123	775.159	707.928	817.653	694.219	726.535	759.997	769.708	912.347	934.303	861.844	900.592	939.947	909.994	938.091
428	349.987	351.883	355.301	356.354	409.192	418.986	341.264	471.98	491.142	348.945	383.761	462.93	480.304	510.84	542.365	445.56	442.191	452.753	523.407	580.437	496.594	537.122	537.867	605.986	542.827	505.26	495.297	533.473	583.832	610.895	573.465	544.511	637.355	687.985	616.906	779.721	687.842	760.171	686.03	731.038	682.733	680.842	899.141	819.685	826.97	928.591	926.398	925.805	874.961
428.5	344.948	278.054	341.856	342.004	379.323	372.586	388.748	437.744	477.024	428.747	359.584	465.028	461.996	516.642	381.373	445.387	497.406	464.553	474.518	564.722	592.298	500.12	524.367	611.876	490.565	510.143	566.677	527.846	616.412	601.412	606.894	490.583	623.839	809.318	647.522	802.602	807.41	749.85	679.15	692.338	709.774	752.685	868.834	838.607	877.018	963.311	929.943	912.733	786.062
429	318.774	366.724	298.168	326.044	469.52	470.91	368.999	444.575	394.859	418.347	399.207	467.633	497.952	400.093	470.72	399.458	441.919	451.081	587.332	534.804	560.336	528.865	557.823	492.79	501.564	571.519	467.478	494.177	609.922	578.575	606.28	559.764	658.349	636.804	735.755	768.868	750.111	785.665	712.046	818.637	760.822	725.557	831.446	774.13	817.305	896.003	838.861	797.426	871.877
429.5	370.469	317.413	301.541	338.497	449.726	375.247	357.86	415.244	380.778	454.7	352.521	504.182	481.612	414.193	458.558	478.002	423.636	424.8	507.276	521.496	511.278	538.829	538.767	616.903	557.95	522.622	457.775	523.574	540.395	570.341	586.485	559.029	651.096	681.974	706.549	719.675	709.469	788.5	692.041	715.87	767.342	708.718	741.303	929.854	856.161	871.468	918.449	766.401	822.066
430	320.865	284.151	297.165	295.135	376.955	360.303	334.15	472.816	366.104	366.62	429.23	465.552	466.272	471.809	416.346	488.567	423.861	380.8	472.455	557.823	527.034	557.715	491.495	500.562	473.443	425.099	486.071	444.918	539.84	523.508	603.043	573.562	690.367	788.423	654.255	566.583	768.376	678.141	748.267	742.732	738.499	722.52	876.274	832.572	800.136	839.048	870.286	895.614	791.672
430.5	335.995	304.871	388.109	328.556	372.545	403.358	309.189	320.914	472.228	386.824	428.404	399.077	485.484	440.916	393.197	471.278	472.299	474.043	489.443	551.824	548.207	462.275	512.292	578.418	487.594	524.688	549.753	515.509	637.897	621.031	566.622	552.314	746.8	644.203	608.594	715.331	767.319	683.483	676.354	607.117	707.043	698.029	862.789	807.069	730.668	831.235	880.78	820.098	823.13
431	284.493	343.521	314.137	324.944	340.588	309.684	343.399	386.131	531.404	352.276	439.189	473.792	521.891	475.314	488.206	406.714	375.846	388.329	536.302	467.47	496.299	496.185	507.734	531.848	488.825	491.214	462.122	530.06	580.207	538.046	559.032	456.431	664.805	639.014	646.605	733.677	700.27	716.019	735.448	717.141	805.397	639.68	807.775	747.613	817.682	830.247	859.262	764.322	800.936
431.5	304.218	308.344	325.8	326.324	413.429	337.149	311.595	311.296	337.791	429.267	320.81	424.127	393.877	432.367	438.043	408.796	350.223	384.966	579.407	440.332	499.858	508.675	537.08	487.743	483.089	489.291	492.985	470.093	510.721	542.073	595.627	498.203	650.343	541.689	631.792	692.571	686.486	615.523	627.689	692.827	681.05	633.541	757.059	719.528	855.915	808.407	750.594	832.57	771.227
432	272.801	322.156	345.975	292.299	317.596	364.83	311.9	357.017	444.638	336.737	310.922	450.569	466.646	439.452	460.717	382.779	397.974	437.109	423.734	509.473	477.652	460.178	538.77	469.346	482.388	425.891	445.712	466.737	522.865	608.206	549.237	589.308	671.673	601.602	633.166	647.027	672.485	671.732	647.059	738.17	707.658	673.662	829.967	759.711	736.099	808.061	760.375	782.041	839.873
432.5	290.486	316.282	324.636	283.571	366.387	326.69	303.501	356.796	323.78	374.689	323.363	448.694	430.838	432.451	421.405	389.909	455.411	356.515	444.13	490.865	479.485	479.747	481.048	520.172	386.571	422.824	429.309	455.782	655.359	495.54	611.269	450.2	621.494	676.353	532.048	653.542	625.776	626.146	653.611	579.52	639.132	660.52	711.428	836.108	709.457	735.813	725.536	791.552	681.165
433	359.375	253.802	316.49	327.435	346.173	425.296	330.499	399.574	383.855	418.094	359.902	344.37	420.268	343.501	435.696	436.765	409.038	340.78	475.676	503.58	476.378	498.573	540.394	455.043	478.212	428.347	424.537	477.857	566.038	443.659	538.561	507.604	549.58	613.065	541.328	678.742	599.03	727.717	604.492	699.807	673.703	687.849	708.194	733.903	713.074	826.622	773.671	664.916	817.888
433.5	347.089	284.633	288.317	356.485	379.815	302.193	344.505	361.229	344.865	369.272	289.04	383.695	424.492	516.306	349.805	436.157	381.413	442.732	525.934	487.714	489.389	493.582	537.196	363.287	399.457	459.792	452.157	497.382	559.12	602.273	527.425	516.275	662.342	579.516	586.313	569.523	625.587	704.719	597.056	660.064	672.087	721.45	631.165	640.137	629.968	739.173	830.3	700.784	744.86
434	280.288	301.88	310.863	258.74	306.839	357.628	349.028	404.416	380.598	401.89	332.641	424.773	395.416	415.522	394.568	302.415	382.036	412.677	446.213	496.975	440.949	476.326	485.007	439.19	523.506	471.328	516.859	394.539	534.806	570.89	525.763	492.546	622.691	653.95	586.934	678.943	627.937	682.024	595.984	578.249	661.695	655.96	704.512	717.894	765.931	765.558	829.754	707.106	769.58
434.5	296.994	300.154	279.655	298.861	351.948	358.303	361.7	381.991	352.946	372.719	326.888	424.454	356.073	428.747	388.641	378.795	444.709	397.782	419.363	394.244	422.283	485.134	523.675	456.072	435.771	418.451	440.53	383.071	389.64	580.427	501.313	468.712	530.36	644.17	536.632	636.901	612.529	602.478	631.717	616.222	609.672	669.932	714.402	706.214	685	775.262	774.635	671.472	741.737
435	274.668	278.145	338.249	315.764	327.451	293.144	319.794	371.164	353.698	375.178	339.305	413.949	393.309	391.175	441.631	400.724	378.149	363.323	438.201	487.806	472.075	479.456	502.807	459.178	425.408	471.368	423.669	479.348	611.397	502.659	511.109	447.079	515.061	499.734	641.824	603.178	637.192	634.955	547.488	634.344	598.517	664.517	706.563	739.701	710.765	686.211	716.64	781.693	702.028
435.5	280.101	296.3	310.972	302.23	305.628	299.638	310.721	300.531	343.047	295.732	364.357	369.729	389.019	341.627	353.278	402.458	443.498	364.076	423.755	465.585	419.68	394.375	459.573	510.417	421.372	457.673	505.444	394.958	466.119	459.272	530.798	457.31	539.866	529.695	488.93	622.812	711.154	627.862	588.272	605.535	619.142	623.407	680.558	691.497	727.699	762.464	674.224	687.227	697.865
436	316.722	256.288	265.971	336.595	311.178	335.183	305.629	354.988	443.727	332.594	286.549	369.941	374.551	410.297	403.154	338.378	348.228	370.372	481.677	430.722	463.082	465.645	466.922	408.875	469.196	400.208	451.01	390.403	420.18	497.453	506.183	461.755	542.449	546.033	517.11	581.357	665.933	635.207	593.026	656.242	584.563	582.853	701.135	601.708	670.725	798.912	746.14	820.03	698.305
436.5	308.957	273.066	248.335	316.402	325.064	313.155	301.109	317.901	413.494	367.757	302.564	383.829	370.07	299.594	379.87	363.074	378.927	376.901	409.122	394.363	371.95	520.795	449.467	483.723	346.78	429.829	442.388	415.608	427.581	490.866	501.218	436.624	505.338	541.007	566.694	530.962	515.301	605.691	579.226	560.199	601.8	621.031	688.187	697.374	672.189	724.586	726.412	745.27	755.863
437	294.727	243.942	288.298	306.385	323.126	353.473	273.199	338.472	345.98	297.704	340.381	303.281	360.899	428.473	342.107	324.56	352.244	363.485	446.398	411.117	454.011	463.934	476.193	443.727	460.426	408.575	417.406	372.357	399.459	479.536	497.655	474.29	500.565	599.665	511.698	652.081	602.296	508.378	504.025	562.258	583.993	646.466	654.552	740.419	666.006	708.657	750.032	667.152	696.137
437.5	274.952	239.339	298.908	316.976	298.137	344.175	302.026	351.33	329.198	321.602	272.796	385.435	375.222	408.388	382.642	364.54	388.139	402.594	415.537	500.723	465.229	413.212	397.944	446.195	464.574	397.665	423.001	363.257	421.553	525.818	470.711	443.625	517.181	555.569	538.89	687.667	558.684	546.367	559.561	543.056	569.313	610.38	678.198	630.488	669.447	561.708	753.955	692.419	699.452
438	292.313	273.444	320.751	279.958	323.063	315.713	299.119	290.263	340.598	333.638	283.487	407.044	383.107	265.55	377.634	314.896	365.338	378.843	424.501	499.455	410.725	445.461	450.988	466.666	370.098	430.813	396.284	426.691	470.444	433.681	465.229	444.145	559.466	513.289	541.432	530.222	550.499	531.396	583.139	579.243	587.021	585.427	724.599	626.365	760.504	626.233	710.629	701.84	732.666
438.5	260.493	323.757	283.365	270.921	332.221	367.706	289.204	306.499	323.016	317.525	279.68	320	368.983	290.814	348.742	311.42	397.313	346.209	428.237	380.129	413.117	415.741	439.384	463.455	415.089	417.513	387.86	414.511	486.435	415.377	471.092	462.932	533.595	508.517	577.324	483.243	602.212	532.213	592.797	555.719	593.406	526.293	722.576	695.957	679.603	702.735	738.733	666.975	623.678
439	275.352	305.052	268.284	271.147	318.402	354.102	287.654	370.874	326.71	322.269	264.576	379.645	364.809	313.113	371.569	380.875	354.874	381.658	379.243	472.572	388.746	458.088	429.933	467.298	388.769	414.721	362.111	411.497	460.89	454.283	463.565	386.713	432.747	501.898	553.7	506.981	631.573	641.022	627.038	632.716	579.474	575.086	683.089	634.228	637.627	603.206	610.792	541.23	610.279
439.5	261.409	195	287.805	304.711	278.453	341.108	313.967	348.762	255.964	306.749	302.974	322.563	338.076	349.293	341.988	294.911	355.36	268.386	463.886	320.914	360.605	442.394	419.238	393.409	358.899	365.441	381.598	371.485	428.756	424.963	378.434	406.094	562.156	544.404	444.299	555.897	594.618	599.867	565.871	569.046	580.584	515.312	645.912	541.2	619.894	587.842	613.94	680.439	606.518
440	285.975	267.03	264.554	288.763	262.835	270.806	257.611	345.49	296.832	255.262	301.164	348.305	388.003	321.394	312.955	373.894	343.537	349.931	433.495	378.506	375.061	402.997	368.792	387.174	400.85	373.476	403.445	379.075	455.825	417.007	399.796	441.163	423.731	551.654	531.879	617.081	535.812	536.737	503.045	536.484	524.421	504.987	671.072	644.997	625.827	659.451	691.463	563.874	615.427
440.5	253.581	266.866	259.135	278.75	345.658	312.166	280.446	291.484	344.976	290.025	284.607	405.496	347.914	361.637	334.678	360.042	375.464	322.695	398.75	354.762	414.334	447.732	371.386	456.963	332.944	352.439	397.23	356.087	473.868	439.035	479.349	417.451	507.247	551.813	455.659	461.07	543.646	470.157	580.64	610.002	465.04	430.326	560.997	596.19	596.62	608.33	606.113	609.121	661.379
441	274.109	313.043	274.094	256.084	297.782	281.487	260.879	303.881	288.947	298.869	271.351	358.978	371.603	295.813	297.178	374.088	319.279	315.042	404.98	390.438	315.048	380.707	436.513	436.884	339.907	359.901	394.931	330.189	410.301	480.883	432.505	409.275	519.492	435.772	447.294	462.159	501.247	560.581	546.768	510.826	554.41	586.196	694.216	629.899	591.457	606.927	628.512	630.992	643.572
441.5	308.295	250.164	272.818	257.165	292.294	241.065	314.09	286.178	315.717	285.64	302.267	382.696	382.164	296.687	298.584	332.306	309.134	316.873	365.112	417.095	318.362	386.812	403.327	400.514	355.757	383.847	345.149	361.278	451.31	445.54	468.125	401.575	490.82	530.846	579.963	566.262	524.311	493.59	505.216	515.589	504.574	588.594	511.664	585.357	634.849	621.306	612.497	548.473	611.369
442	244.899	261.153	259.371	232.405	294.865	325.584	311.633	285.206	320.492	344.735	293.518	342.58	362.708	413.426	378.867	280.175	367.993	276.526	390.846	363.033	350.81	365.581	355.671	414.937	396.605	302.416	367.15	405.47	433.655	424.209	424.405	391.054	475.347	469.838	437.16	570.289	561.757	510.385	523.174	645.512	542.004	554.435	566.335	553.794	530.436	554.741	578.517	618.466	589.461
442.5	262.209	240.512	257.186	291.529	262.281	223.555	279.638	285.541	327.727	332.839	271.732	347.306	334.921	300.05	332.281	279.029	379.433	288.718	302.413	364.484	371.235	375.093	375.406	399.273	308.827	307.151	361.481	358.248	437.128	370.464	420.193	396.467	476.606	482.681	411.457	497.8	515.214	528.613	513.571	538.521	525.405	493.205	583.706	563.25	604.387	686.228	590.777	639.501	595.564
443	223.003	243.177	253.273	201.402	286.423	268.354	256.377	236.411	316.105	344.897	298.959	258.741	302.055	332.004	370.041	340.477	305.924	290.533	371.229	347.285	364.157	353.335	357.697	375.043	308.535	410.244	322.597	346.566	345.661	405.653	369.95	380.648	444.156	461.841	434.852	491.752	525.304	579.109	474.659	440.862	473.358	549.025	653.505	512.062	526.732	604.377	490.465	592.664	591.222
443.5	252.772	220.551	254.926	267.969	266.631	307.028	273.594	276.384	296.3	299.242	308.693	406.638	303.127	324.727	288.787	323.421	294.929	310.799	357.314	308.623	383.102	396.401	401.614	311.048	321.912	371.045	387.887	358.127	426.009	400.796	405.521	328.691	444.799	466.488	500.882	467.184	538.658	535.5	443.113	550.441	491.832	446.921	584.856	513.736	702.32	501.592	635.209	524.659	609.645
444	226.717	231.118	222.244	237.477	250.908	227.064	268.242	228.468	252.285	292.166	255.456	256.683	297.394	288.803	330.156	298.882	350.881	399.454	415.985	393.574	316.472	361.478	354.508	418.901	396.61	352.011	385.765	384.065	339.692	416.335	430.318	370.716	465.152	443.266	419.904	477.489	511.72	509.772	539.739	451.246	523.488	471.561	493.817	603.143	588.365	516.291	528.928	528.003	593.715
444.5	207.775	239.267	228.751	235.575	267.993	264.619	260.162	267.351	259.791	273.379	301.076	291.255	266.366	306.048	274.603	316.007	337.741	296.685	358.603	334.223	355.711	341.668	321.687	381.75	298.872	368.577	386.692	310.209	380.278	398.558	416.837	363.245	386.975	438.568	458.845	418.623	498.866	463.198	404.271	516.93	471.712	424.777	597.624	564.853	548.098	629.751	607.714	564.834	568.108
445	260.033	247.92	234.387	221.992	265.999	277.273	240.002	294.88	224.244	273.652	299.28	325.013	352.346	287.272	328.659	302.949	294.437	296.64	348.337	344.268	320.697	366.665	310.087	335.134	354.322	295.438	327.097	325.002	410.338	372.888	413.561	322.005	436.104	463.969	419.273	464.469	442.109	474.99	466.826	459.482	508.044	492.417	624.166	510.488	622.112	564.252	577.293	520.588	485.976
445.5	236.414	244.034	200.634	245.413	323.529	196.113	255.586	286.627	251.616	244.488	270.739	302.843	307.382	288.424	338.438	261.45	310.414	290.253	304.451	339.224	313.606	356.988	303.341	341.5	333.889	286.796	333.978	312.357	385.355	328.819	360.185	358.416	435.129	439.841	412.896	363.117	489.321	465.826	455.17	502.179	470.269	374.254	451.001	491.724	585.766	568.322	520.34	519.583	499.145
446	239.088	245.108	192.92	235.518	241.757	311.174	306.729	269.208	189.305	249.721	239.328	306.466	281.994	283.061	266.243	319.36	327.208	334.69	315.477	325.248	420.238	366.041	336.193	380.876	287.015	329.899	354.925	359.894	391.373	329.738	369.901	284.463	346.17	463.969	439.591	445.875	453.572	385.754	391.438	488.715	516.933	435.985	464.546	512.687	426.765	463.343	488.853	550.343	479.623
446.5	210.88	207.787	223.535	226.726	259.479	230.702	267.841	249.66	211.529	306.949	219.07	292.723	291.363	265.688	296.279	316.214	284.012	209.561	338.781	316.991	344.359	332.786	288.765	389.235	312.607	305.547	312.369	324.511	358.662	409.712	378.731	326.583	373.439	420.457	429.769	395.149	422.43	472.086	378.142	457.242	517.788	466.346	474.17	515.976	544.675	479.006	523.214	573.543	506.871
447	271.737	268.116	187.246	194.811	240.953	239.122	204.102	274.921	270.318	270.144	218.439	337.821	251.687	298.949	300.195	283.474	294.225	265.312	336.648	357.757	340.273	337.151	336.211	285.755	327.741	299.541	317.406	349.774	400.607	379.846	404.288	335.218	405.483	402.551	399.612	466.377	551.839	398.952	478.912	467.089	404.132	415.326	504.552	461.47	568.23	514.866	487.626	477.844	474.615
447.5	246.384	222.512	199.326	205.693	210.092	258.418	185.527	277.738	264.424	235.031	225.382	286.867	271.473	284.806	254.924	290.313	278.331	225.827	365.923	289.738	363.471	340.45	355.535	268.227	363.667	257.884	274.481	242.626	322.699	376.499	399.249	327.167	419.923	323.779	404.35	427.679	423.221	525.11	407.675	478.628	479.436	429.234	495.768	480.145	481.243	489.317	491.151	467.38	508.128
448	205.011	208.182	225.308	287.486	260.083	246.467	190.937	281.8	253.356	284.907	204.862	278.23	321.378	268.99	282.218	336.799	242.091	263.629	337.907	271.62	277.659	333.689	349.431	348.366	289.975	375.843	341.35	285.951	344.165	325.335	355.238	324.367	309.479	370.228	430.032	414.724	439.936	478.538	360.228	436.999	392.66	452.492	549.191	516.208	510.765	555.408	528.181	519.818	521.814
448.5	227.771	219.991	233.076	211.746	186.415	195.386	236.064	299.768	245.509	261.817	220.304	277.867	263.36	273.443	367.681	302.78	293.49	291.718	257.594	284.892	340.895	368.799	335.649	338.938	390.847	350.244	261.26	270.015	430.353	387.551	315.338	331.45	418.251	410.071	404.595	333.419	383.757	445.697	446.565	439.245	438.325	447.257	559.866	479.076	461.297	516.66	482.254	468.697	519.294
449	194.397	201.258	203.121	205.741	218.652	224.655	224.604	231.888	265.448	243.183	239.565	286.41	242.888	209.561	312.358	279.454	302.223	255.026	324.284	233.749	351.031	352.147	278.114	325.246	313.996	352.437	282.554	291.365	327.211	363.991	359.974	356.258	425.226	397.774	373.486	424.479	456.962	391.11	436.952	387.165	414.381	414.779	510.79	427.296	510.718	443.868	440.862	495.678	453.274
449.5	175.469	201.446	229.081	178.004	219.61	234.346	161.26	230.533	246.185	246.975	316.818	265.683	253.404	276.478	281.513	337.214	178.908	243.898	296.885	271.576	323.871	324.986	311.443	289.93	215.437	298.581	282.914	292.67	345.896	281.618	329.438	311.925	435.997	371.402	348.272	454.582	383.94	402.537	403.366	408.872	364.851	409.581	471.958	414.814	477.779	454.109	469.435	508.365	390.403
450	178.858	195.424	192.72	200.571	214.6	195.388	241.638	247.962	227.048	268.128	231.64	232.609	290.75	302.086	254.649	207.078	281.57	207.715	383.547	187.247	300.161	313.682	254.582	329.538	256.054	282.402	302.057	304.192	337.25	380.313	296.886	320.017	342.25	362.028	362.746	419.181	407.639	324.001	392.35	444.26	376.062	378.942	424.623	391.842	457.474	433.624	505.628	374.087	426.372
450.5	178.091	195.136	209.741	204.927	224.433	220.473	207.961	229.79	234.491	259.369	230.039	241.964	249.673	265.302	265.493	256.251	255.84	234.166	303.395	327.679	267.426	307.499	275.46	300.611	264.994	294.913	284.243	286.631	307.157	363.338	327.855	334.9	386.226	348.716	344.266	358.031	418.266	348.976	385.488	411.525	364.547	377.888	468.883	483.214	473.373	466.653	418.787	415.52	556.326
451	206.604	167.936	208.861	182.347	203.402	207.863	216.844	214.946	189.85	192.305	212.251	281.076	230.655	239.443	231.071	236.426	239.327	232.485	290.026	287.335	295.474	281.354	305.178	327.21	272.477	263.789	315.045	338.931	361.537	303.952	279.571	287.892	385.743	279.415	374.677	384.131	401.957	387.87	397.353	358.382	424.31	435.253	405.648	401.142	436.577	540.959	451.029	444.592	437.613
451.5	179.301	194.515	200.012	183.181	173.988	215.354	240.063	217.76	233.216	208.173	180.632	246.918	268.385	252.097	219.108	240.145	222.808	249.666	283.96	250.172	271.741	329.499	296.508	309.168	296.714	292.257	321.026	311.626	336.793	283.768	312.169	249.49	375.013	419.893	289.758	380.583	369.699	411.259	421.737	385.651	337.89	417.061	368.647	456.569	449.946	475.09	379.54	508.501	415.354
452	176.636	198.416	171.949	156.38	207.48	185.922	211.22	265.015	232.742	234.891	230.359	269.878	254.383	248.512	246.782	269.721	248.152	206.654	268.596	300.937	280.483	302.525	276.404	263.294	239.252	286.113	258.004	228.49	325.561	296.233	340.647	306.282	364.706	315.047	270.602	410.279	376.656	389.025	415.724	340.315	389.894	358.187	389.908	405.441	429.145	372.882	461.32	376.449	432.479
452.5	182.065	181.595	179.901	181.341	192.924	153.216	171.576	202.135	216.906	283.422	191.644	238.197	240.87	284.82	238.398	232.634	234.803	237.523	263.486	256.373	283.558	272.002	247.591	265.027	254.169	271.249	254.603	259.257	320.981	271.701	331.968	284.481	395.732	334.236	291.65	334.046	356.239	409.559	321.337	353.473	366.186	413.37	401.73	443.148	441.144	412.471	402.67	499.595	410.629
453	204.63	182.879	178.655	171.556	211.255	176.6	189.365	196.339	242.331	187.202	212.663	206.668	242.996	272.985	202.674	284.76	237.688	250.967	253.437	308.643	251.69	262.823	288.409	267.132	189.076	238.972	270.1	262.91	328.511	281.658	340.312	288.551	334.847	344.217	292.275	398.7	344.429	372.419	329.814	378.688	362.867	403.335	402.315	422.365	425.814	398.491	518.045	400.018	420.856
453.5	169.218	148.308	180.195	155.596	214.975	205.256	142.811	204.85	182.706	220.718	196.957	222.611	263.534	231.275	234.447	244.984	204.474	233.285	293.848	298.27	284.19	264.615	278.564	246.07	217.521	262.838	247.057	229.475	293.969	298.051	245.06	260.049	343.887	292.316	307.115	374.846	298.994	360.709	363.907	328.842	327.584	385.212	395.874	394.982	364.754	430.803	494.308	416.973	386.173
454	225.034	144.745	178.562	191.675	183.436	205.426	205.469	226.88	229.552	217.145	161.679	221.939	233.609	235.041	199.949	200.919	230.898	215.422	244.643	161.262	205.051	276.462	252.099	326.419	228.062	246.193	172.962	248.641	277.785	294.292	285.623	310.635	355.056	321.567	297.944	359.892	394.699	318.662	333.035	332.801	388.262	374.956	419.817	346.61	411.499	415.06	402.504	352.818	386.015
454.5	179.654	158.989	197.394	176.18	193.731	204.765	192.571	196.942	208.294	223.172	182.547	207.266	237.622	227.199	207.609	198.782	178.228	227.763	208.488	198.063	221.446	273.186	270.598	271.054	242.461	240.527	209.255	223.48	213.189	303.054	272.188	296.615	296.789	367.512	324.833	285.828	335.984	336.87	267.961	327.535	319.869	378.363	396.83	316.511	383.985	388.648	407.412	391.977	421.648
455	178.7	150.593	153.485	189.893	199.61	191.804	175.191	173.824	188.479	118.857	185.43	255.281	240.201	234.482	219.164	277.703	269.295	216.398	281.286	293.958	166.096	203.779	301.025	239.495	302.412	247.826	241.056	263.324	275.997	276.932	263.853	270.114	368.97	332.748	298.564	293.862	358.747	384.288	276.442	352.076	357.62	353.312	408.601	364.929	369.397	388.285	377.381	422.427	392.14
455.5	200.182	154.431	156.801	179.813	160.825	199.855	176.738	168.065	175.299	202.135	195.518	227.217	212.761	236.73	176.461	167.515	201.131	202.278	235.747	250.209	196.382	240.683	276.11	240.438	271.539	264.031	220.002	269.15	283.51	259.071	289.56	273.875	326.582	271.68	310.978	347.007	316.376	295.385	273.602	338.463	270.626	332.638	405.378	362.938	342.002	381.02	364.431	375.279	366.991
456	192.759	185.522	135.415	172.283	188.707	180.296	184.804	236.714	177.303	196.178	166.653	216.057	229.666	204.371	213.053	226.877	244.086	191.958	234.93	231.588	232.777	215.497	291.233	225.109	256.885	234.811	240.094	212.136	357.433	275.001	321.336	247.782	281.453	290.446	338.597	280.077	349.243	384.879	323.036	366.408	316.196	324.745	406.589	315.498	358.773	442.188	409.162	405.34	370.674
456.5	170.17	121.437	170.76	161.319	183.386	155.816	139.443	216.639	185.255	213.667	221.757	211.147	202.22	202.047	199.712	220.755	227.099	202.632	250.865	236.257	256.5	219.263	228.195	225.778	240.934	184.407	289.779	294.76	315.784	269.843	244.128	171.34	305.184	343.283	247.464	305.083	274.505	300.072	317.595	318.602	292.795	322.172	401.535	313.311	296.885	374.29	381.511	283.379	327.68
457	171.236	137.939	163.856	182.613	153.331	193.021	155.635	174.718	128.746	194.092	172.872	217.237	211.244	211.512	198.555	204.704	225.06	166.058	253.848	217.155	216.061	239.699	226.804	202.519	213.652	204.237	237.825	236.481	242.003	267.812	240.527	231.864	291.295	311.127	318.181	296.509	280.286	250.696	271.969	327.679	221.686	302.522	338.761	362.226	369.014	396.192	359.438	390.027	357.731
457.5	129.82	115.896	118.569	176.847	166.722	163.053	156.606	184.387	145.504	211.94	172.016	189.566	177.852	215.092	188.913	176.353	229.238	164.971	239.746	207.109	229.362	207.489	253.367	186.417	223.604	189.282	237.373	161.74	246.811	216.738	218.859	221.384	274.131	305.864	236.589	262.142	282.249	286.969	292.153	313.515	257.08	319.809	320.167	340.819	334.059	351.696	313.975	342.397	368.113
